Item Number,Description,Size 1,Size 2,Store,Dept.,Category,SubCat,Vendor,Order Number,OnHand,OnOrder,Layaway,Committed,Cost,PriceUnits,Price,YTD Sales,OrdPt,OrdUp2,LastSale,G/L,Bin Location
573,Butter s/s unisex pocket tee,S,YELLOW,1,1,2,!Undefined,310,BUTTER_1403506,7,0,0,0,15,1,32,120,0,0,20150918,120010,
573,Butter s/s unisex pocket tee,XL,WHITE,1,1,2,!Undefined,310,BUTTER_1403506,0,0,0,0,15,1,32,0,0,0,0,120010,
573,Butter s/s unisex pocket tee,XL,YELLOW,1,1,2,!Undefined,310,BUTTER_1403506,5,0,0,0,15,1,32,0,0,0,20150714,120010,
574,Aztec print XO/ mint v-neck s/s tee,L,GREEN,1,1,2,!Undefined,310,AZTEC_1403503,8,0,0,0,13.75,1,29.5,29.5,0,0,20150408,120010,
574,Aztec print XO/ mint v-neck s/s tee,L,RED,1,1,2,!Undefined,310,AZTEC_1403503,0,0,0,0,13.75,1,29.5,0,0,0,0,120010,
574,Aztec print XO/ mint v-neck s/s tee,L,WHITE,1,1,2,!Undefined,310,AZTEC_1403503,0,0,0,0,13.75,1,29.5,0,0,0,0,120010,
574,Aztec print XO/ mint v-neck s/s tee,M,GREEN,1,1,2,!Undefined,310,AZTEC_1403503,0,0,0,0,13.75,1,29.5,206.5,0,0,20150529,120010,
574,Aztec print XO/ mint v-neck s/s tee,M,RED,1,1,2,!Undefined,310,AZTEC_1403503,0,0,0,0,13.75,1,29.5,0,0,0,0,120010,
574,Aztec print XO/ mint v-neck s/s tee,M,WHITE,1,1,2,!Undefined,310,AZTEC_1403503,0,0,0,0,13.75,1,29.5,0,0,0,0,120010,
574,Aztec print XO/ mint v-neck s/s tee,M,YELLOW,1,1,2,!Undefined,310,AZTEC_1403503,0,0,0,0,13.75,1,29.5,0,0,0,0,120010,
574,Aztec print XO/ mint v-neck s/s tee,S,GREEN,1,1,2,!Undefined,310,AZTEC_1403503,1,0,0,0,13.75,1,29.5,118,0,0,20150410,120010,
574,Aztec print XO/ mint v-neck s/s tee,S,RED,1,1,2,!Undefined,310,AZTEC_1403503,0,0,0,0,13.75,1,29.5,0,0,0,0,120010,
574,Aztec print XO/ mint v-neck s/s tee,S,WHITE,1,1,2,!Undefined,310,AZTEC_1403503,0,0,0,0,13.75,1,29.5,0,0,0,0,120010,
574,Aztec print XO/ mint v-neck s/s tee,XL,GREEN,1,1,2,!Undefined,310,AZTEC_1403503,5,0,0,0,13.75,1,29.5,0,0,0,0,120010,
574,Aztec print XO/ mint v-neck s/s tee,XL,RED,1,1,2,!Undefined,310,AZTEC_1403503,0,0,0,0,13.75,1,29.5,0,0,0,0,120010,
574,Aztec print XO/ mint v-neck s/s tee,XL,WHITE,1,1,2,!Undefined,310,AZTEC_1403503,0,0,0,0,13.75,1,29.5,0,0,0,0,120010,
575,Psi Mu l/s Marketing tee,L,BLACK,1,5,!Undefined,!Undefined,310,BELLA MISSY BLACK,0,0,0,0,22,1,32,0,0,0,0,120010,
575,Psi Mu l/s Marketing tee,M,BLACK,1,5,!Undefined,!Undefined,310,BELLA MISSY BLACK,0,0,0,0,22,1,32,0,0,0,0,120010,
575,Psi Mu l/s Marketing tee,S,BLACK,1,5,!Undefined,!Undefined,310,BELLA MISSY BLACK,0,0,0,0,22,1,32,0,0,0,0,120010,
575A,Cindy Lou the Owl girl pillow,,,1,3,!Undefined,!Undefined,346,85818,0,0,0,0,10,1,22.5,22.5,0,0,20150304,120010,
575B,Owen the Owl boy pillow,,,1,3,!Undefined,!Undefined,346,85218,3,0,0,0,10,1,22.5,0,0,0,0,120010,
576,Geneologie Skull Tee,L,BLUE,1,1,9,!Undefined,80,6014,0,0,0,0,18.5,1,40,-120,0,0,20150916,120010,
576,Geneologie Skull Tee,M,BLUE,1,1,9,!Undefined,80,6014,0,0,0,0,18.5,1,40,0,0,0,0,120010,
576,Geneologie Skull Tee,S,BLUE,1,1,9,!Undefined,80,6014,0,0,0,0,18.5,1,40,0,0,0,0,120010,
576,Geneologie Skull Tee,XL,BLUE,1,1,9,!Undefined,80,6014,0,0,0,0,18.5,1,40,0,0,0,0,120010,
576A,Medium Blue Owl Pitcher 5.75  x 8,,,1,3,!Undefined,!Undefined,122,576A,0,0,0,0,22.5,1,50,-24.75,0,0,20141202,120010,
577,Fleece vest w/emb XO and owl,L,WHITE,1,1,3,!Undefined,310,GESTURE_1428323,0,0,0,0,24.25,1,52,10.4,0,0,20150225,120010,
577,Fleece vest w/emb XO and owl,M,WHITE,1,1,3,!Undefined,310,GESTURE_1428323,0,0,0,0,24.25,1,52,93.15,0,0,20150918,120010,
577,Fleece vest w/emb XO and owl,S,WHITE,1,1,3,!Undefined,310,GESTURE_1428323,0,0,0,0,24.25,1,52,96.2,0,0,20141215,120010,
577,Fleece vest w/emb XO and owl,XL,WHITE,1,1,3,!Undefined,310,GESTURE_1428323,6,0,0,0,24.25,1,52,41,0,0,20150618,120010,
577A,Cindy Lou the Owl girl blankie,,,1,3,!Undefined,!Undefined,346,85822,0,0,0,0,9.4,1,21,42,0,0,20150304,120010,
577B,Owen the Owl Boy Blankie,,,1,3,!Undefined,!Undefined,346,85222,3,0,0,0,9.4,1,21,58.8,0,0,20150210,120010,
578,Freshwater pearl bracelet with XO charm,,,1,4,!Undefined,!Undefined,314,CO-NH-8PB,14,0,0,0,14,1,32,812.8,0,0,20150617,120010,
579,"Owl Covered Pot-ivory-3.75""H",,,1,3,!Undefined,!Undefined,399,27-WHOOT/SUGAR,8,0,0,0,4,1,10,18,0,0,20150731,120010,
58,Chi O Throw button,,,1,3,!Undefined,!Undefined,409,58,61,0,0,0,1.1,1,2.5,-13.25,0,0,20150731,120010,
580,Custom Sigma Epsilon Mesh Tanks,L,BLACK,1,7,!Undefined,!Undefined,260,580,0,0,0,0,13.5,1,17,0,0,0,20101007,120010,
580,Custom Sigma Epsilon Mesh Tanks,M,BLACK,1,7,!Undefined,!Undefined,260,580,0,0,0,0,13.5,1,17,0,0,0,20101007,120010,
580,Custom Sigma Epsilon Mesh Tanks,S,BLACK,1,7,!Undefined,!Undefined,260,580,0,0,0,0,13.5,1,17,0,0,0,20101007,120010,
580A,Custom Sigma Epsilon tee,L,RED,1,7,!Undefined,!Undefined,260,580A,0,0,0,0,7.2,1,10,0,0,0,20101007,120010,
580A,Custom Sigma Epsilon tee,M,RED,1,7,!Undefined,!Undefined,260,580A,0,0,0,0,7.2,1,10,0,0,0,20101007,120010,
580A,Custom Sigma Epsilon tee,S,RED,1,7,!Undefined,!Undefined,260,580A,0,0,0,0,7.2,1,10,0,0,0,20101007,120010,
581,Custom hoodie/supplied fabric,M,BLACK,1,7,!Undefined,!Undefined,,581,0,0,0,0,15,1,30,0,0,0,20081118,120010,
581,Custom hoodie/supplied fabric,S,BLACK,1,7,!Undefined,!Undefined,,581,0,0,0,0,15,1,30,0,0,0,20081118,120010,
582,Lambda Gamma Custom Recruitment tee,M,FUSCHIA,1,7,!Undefined,!Undefined,260,582,0,0,0,0,5.5,1,8,0,0,0,20070828,120010,
582,Lambda Gamma Custom Recruitment tee,S,FUSCHIA,1,7,!Undefined,!Undefined,260,582,0,0,0,0,5.5,1,8,0,0,0,20070828,120010,
583,Custom NPC buttons,,,1,7,!Undefined,!Undefined,260,583,0,0,0,0,0.55,1,0.95,0,0,0,20121119,120010,
584,"6"" owl metal wall hook",,,1,3,!Undefined,!Undefined,349,IR-292,5,0,0,0,4.75,1,11,22,0,0,20150422,120010,
585,"Box frame with Chi Omega, 6x4 photo",,,1,3,!Undefined,!Undefined,4,AA1047,6,0,0,0,9.95,1,22,0,0,0,20140306,120010,
586,"Owl Teapot-6.5""H-34oz",,,1,3,!Undefined,!Undefined,399,WHOOT/POT,6,0,0,0,11.5,1,26,0,0,0,0,120010,
587,Custom Theta Lambda Homecoming tee,L,BLUE,1,7,!Undefined,!Undefined,369,5186 HANES NAVY L/S,0,0,0,0,13,1,16.25,373.75,0,0,20141031,120010,
587,Custom Theta Lambda Homecoming tee,M,BLUE,1,7,!Undefined,!Undefined,369,5186 HANES NAVY L/S,0,0,0,0,13,1,16.25,438.75,0,0,20141031,120010,
587,Custom Theta Lambda Homecoming tee,S,BLUE,1,7,!Undefined,!Undefined,369,5186 HANES NAVY L/S,0,0,0,0,13,1,16.25,520,0,0,20141031,120010,
587,Custom Theta Lambda Homecoming tee,XL,BLUE,1,7,!Undefined,!Undefined,369,5186 HANES NAVY L/S,0,0,0,0,13,1,16.25,130,0,0,20141031,120010,
587,Custom Theta Lambda Homecoming tee,XXL,BLUE,1,7,!Undefined,!Undefined,369,5186 HANES NAVY L/S,0,0,0,0,13,1,16.25,16.25,0,0,20141031,120010,
587C,Brown Mod Floral Pink tee,L,BROWN,1,1,2,!Undefined,330,587C,0,1,0,0,11,1,25,13.5,0,0,20150120,120010,
587C,Brown Mod Floral Pink tee,L,WHITE,1,1,2,!Undefined,330,587C,0,0,0,0,11.72,1,25,0,0,0,0,120010,
587C,Brown Mod Floral Pink tee,M,BLUE,1,1,2,!Undefined,330,587C,0,0,0,0,11,1,25,0,0,0,0,120010,
587C,Brown Mod Floral Pink tee,M,BROWN,1,1,2,!Undefined,330,587C,0,1,0,0,11.72,1,25,13.5,0,0,20150120,120010,
587C,Brown Mod Floral Pink tee,M,WHITE,1,1,2,!Undefined,330,587C,0,0,0,0,11.72,1,25,0,0,0,0,120010,
587C,Brown Mod Floral Pink tee,S,BLUE,1,1,2,!Undefined,330,587C,0,0,0,0,11.72,1,25,0,0,0,0,120010,
587C,Brown Mod Floral Pink tee,S,BROWN,1,1,2,!Undefined,330,587C,0,1,0,0,11.72,1,25,0,0,0,20140918,120010,
587C,Brown Mod Floral Pink tee,S,WHITE,1,1,2,!Undefined,330,587C,0,0,0,0,11.72,1,25,0,0,0,0,120010,
587C,Brown Mod Floral Pink tee,XL,BROWN,1,1,2,!Undefined,330,587C,0,0,0,0,11,1,25,0,0,0,20110928,120010,
587C,Brown Mod Floral Pink tee,XL,WHITE,1,1,2,!Undefined,330,587C,0,0,0,0,11.72,1,25,0,0,0,0,120010,
587C,Brown Mod Floral Pink tee,XXL,BROWN,1,1,2,!Undefined,330,587C,0,0,0,0,11.72,1,25,0,0,0,0,120010,
587M,Island Blooms short sleeve tee,L,GREEN,1,1,2,!Undefined,330,587M,0,0,0,0,12.72,1,27.5,0,0,0,0,120010,
587M,Island Blooms short sleeve tee,L,KEYLIME,1,1,2,!Undefined,330,587M,3,0,0,0,11.72,1,27.5,-23.375,0,0,20150928,120010,
587M,Island Blooms short sleeve tee,L,WHITE,1,1,2,!Undefined,330,587M,0,0,0,0,12.72,1,27.5,0,0,0,0,120010,
587M,Island Blooms short sleeve tee,M,GREEN,1,1,2,!Undefined,330,587M,0,0,0,0,12.72,1,27.5,0,0,0,20140903,120010,
587M,Island Blooms short sleeve tee,M,KEYLIME,1,1,2,!Undefined,330,587M,3,1,0,0,11.72,1,27.5,50.875,0,0,20150928,120010,
587M,Island Blooms short sleeve tee,M,WHITE,1,1,2,!Undefined,330,587M,0,0,0,0,12.72,1,27.5,0,0,0,0,120010,
587M,Island Blooms short sleeve tee,S,GREEN,1,1,2,!Undefined,330,587M,0,0,0,0,12.72,1,27.5,0,0,0,20140306,120010,
587M,Island Blooms short sleeve tee,S,KEYLIME,1,1,2,!Undefined,330,587M,6,0,0,0,11.72,1,27.5,30,0,0,20150120,120010,
587M,Island Blooms short sleeve tee,S,WHITE,1,1,2,!Undefined,330,587M,0,0,0,0,12.72,1,27.5,0,0,0,0,120010,
587M,Island Blooms short sleeve tee,XL,GREEN,1,1,2,!Undefined,330,587M,0,0,0,0,12.72,1,27.5,0,0,0,0,120010,
587M,Island Blooms short sleeve tee,XL,KEYLIME,1,1,2,!Undefined,330,587M,3,0,0,0,11.72,1,27.5,0,0,0,0,120010,
587M,Island Blooms short sleeve tee,XL,WHITE,1,1,2,!Undefined,330,587M,0,0,0,0,12.72,1,27.5,0,0,0,0,120010,
587M,Island Blooms short sleeve tee,XS,WHITE,1,1,2,!Undefined,330,587M,0,0,0,0,12.72,1,27.5,0,0,0,0,120010,
587O,Vegan Leather Owl Wristlet,,,1,3,!Undefined,!Undefined,324,WLT044,4,0,0,0,12.83,1,29,53.65,0,0,20141203,120010,
588,Owl pen w/eyes,ONE SIZE,RED,1,2,!Undefined,!Undefined,88,588,107,0,0,0,1.3,1,3.25,22.75,0,0,20150918,120010,
588,Owl pen w/eyes,ONE SIZE,YELLOW,1,2,!Undefined,!Undefined,88,588,129,0,0,0,1.3,1,3.25,29.25,0,0,20150618,120010,
589,Mulit glass owl ornament,,,1,3,!Undefined,!Undefined,151,52280,0,0,0,0,4,1,15,27,0,0,20150317,120010,
59,"Ivory Terracotta Tall Garden Owl - 12""",,,1,3,!Undefined,!Undefined,399,27-RELIC/6237,3,0,0,0,16.5,1,37,0,0,0,0,120010,
590,Woolly Threads sweatshirt,L,GREY/ASH,1,1,1,!Undefined,80,WOO1,0,0,0,0,34,1,73,0,0,0,0,120010,
590,Woolly Threads sweatshirt,L,TAN,1,1,1,!Undefined,80,WOO1,7,0,0,0,34,1,73,0,0,0,0,120010,
590,Woolly Threads sweatshirt,L,WHITE,1,1,1,!Undefined,80,WOO1,0,0,0,0,34,1,73,0,0,0,0,120010,
590,Woolly Threads sweatshirt,M,GREY/ASH,1,1,1,!Undefined,80,WOO1,-1,0,0,0,34,1,73,0,0,0,0,120010,
590,Woolly Threads sweatshirt,M,TAN,1,1,1,!Undefined,80,WOO1,7,0,0,0,34,1,73,0,0,0,0,120010,
590,Woolly Threads sweatshirt,M,WHITE,1,1,1,!Undefined,80,WOO1,0,0,0,0,34,1,73,0,0,0,0,120010,
590,Woolly Threads sweatshirt,S,GREY/ASH,1,1,1,!Undefined,80,WOO1,0,0,0,0,34,1,73,0,0,0,0,120010,
590,Woolly Threads sweatshirt,S,TAN,1,1,1,!Undefined,80,WOO1,5,0,0,0,34,1,73,0,0,0,0,120010,
590,Woolly Threads sweatshirt,S,WHITE,1,1,1,!Undefined,80,WOO1,0,0,0,0,34,1,73,0,0,0,0,120010,
590,Woolly Threads sweatshirt,XL,GREY/ASH,1,1,1,!Undefined,80,WOO1,-2,0,0,0,34,1,73,0,0,0,0,120010,
590,Woolly Threads sweatshirt,XL,TAN,1,1,1,!Undefined,80,WOO1,6,0,0,0,34,1,73,0,0,0,0,120010,
590,Woolly Threads sweatshirt,XL,WHITE,1,1,1,!Undefined,80,WOO1,0,0,0,0,34,1,73,0,0,0,0,120010,
591,Owl Beach Towel,,,1,3,!Undefined,!Undefined,351,133070,0,0,0,0,16,1,42,49,0,0,20150218,120010,
592,Red Polka Dot Pajama Pants,L,RED,1,1,5,!Undefined,312,F16ADOT-R,0,6,0,0,14.45,1,31,0,0,0,0,120010,
592,Red Polka Dot Pajama Pants,M,RED,1,1,5,!Undefined,312,F16ADOT-R,6,0,0,0,14.45,1,31,0,0,0,0,120010,
592,Red Polka Dot Pajama Pants,M,WHITE,1,1,5,!Undefined,312,F16ADOT-R,0,0,0,0,14.45,1,31,0,0,0,0,120010,
592,Red Polka Dot Pajama Pants,S,RED,1,1,5,!Undefined,312,F16ADOT-R,6,0,0,0,14.45,1,31,0,0,0,0,120010,
592,Red Polka Dot Pajama Pants,S,WHITE,1,1,5,!Undefined,312,F16ADOT-R,0,0,0,0,14.45,1,31,0,0,0,0,120010,
592,Red Polka Dot Pajama Pants,XL,RED,1,1,5,!Undefined,312,F16ADOT-R,0,6,0,0,14.45,1,31,0,0,0,0,120010,
593,Iron Grey Embroidered Fleece Vest,L,BLACK,1,1,3,!Undefined,310,INVESTED_1524435,0,0,0,0,22.75,1,50,0,0,0,0,120010,
593,Iron Grey Embroidered Fleece Vest,L,GREY/ASH,1,1,3,!Undefined,310,INVESTED_1524435,3,0,0,0,22.75,1,50,0,0,0,0,120010,
593,Iron Grey Embroidered Fleece Vest,L,WHITE,1,1,3,!Undefined,310,INVESTED_1524435,0,0,0,0,22.75,1,50,0,0,0,0,120010,
593,Iron Grey Embroidered Fleece Vest,M,BLACK,1,1,3,!Undefined,310,INVESTED_1524435,0,0,0,0,22.75,1,50,0,0,0,0,120010,
593,Iron Grey Embroidered Fleece Vest,M,GREY/ASH,1,1,3,!Undefined,310,INVESTED_1524435,7,0,0,0,22.75,1,50,0,0,0,0,120010,
593,Iron Grey Embroidered Fleece Vest,M,WHITE,1,1,3,!Undefined,310,INVESTED_1524435,0,0,0,0,22.75,1,50,0,0,0,0,120010,
593,Iron Grey Embroidered Fleece Vest,S,BLACK,1,1,3,!Undefined,310,INVESTED_1524435,0,0,0,0,22.75,1,50,0,0,0,0,120010,
593,Iron Grey Embroidered Fleece Vest,S,GREY/ASH,1,1,3,!Undefined,310,INVESTED_1524435,1,0,0,0,22.75,1,50,50,0,0,20151001,120010,
593,Iron Grey Embroidered Fleece Vest,S,WHITE,1,1,3,!Undefined,310,INVESTED_1524435,0,0,0,0,22.75,1,50,0,0,0,0,120010,
593,Iron Grey Embroidered Fleece Vest,XL,BLACK,1,1,3,!Undefined,310,INVESTED_1524435,0,0,0,0,22.75,1,50,0,0,0,0,120010,
593,Iron Grey Embroidered Fleece Vest,XL,GREY/ASH,1,1,3,!Undefined,310,INVESTED_1524435,4,0,0,0,22.75,1,50,0,0,0,0,120010,
593,Iron Grey Embroidered Fleece Vest,XL,WHITE,1,1,3,!Undefined,310,INVESTED_1524435,0,0,0,0,22.75,1,50,0,0,0,0,120010,
594,Long Sleeve Flowy top,L,RED,1,1,9,!Undefined,310,SATURDAY_1524441,5,0,0,0,15.5,1,33,0,0,0,0,120010,
594,Long Sleeve Flowy top,L,WHITE,1,1,9,!Undefined,310,SATURDAY_1524441,0,0,0,0,15.5,1,33,0,0,0,0,120010,
594,Long Sleeve Flowy top,M,GREEN,1,1,9,!Undefined,310,SATURDAY_1524441,0,0,0,0,15.5,1,33,0,0,0,0,120010,
594,Long Sleeve Flowy top,M,RED,1,1,9,!Undefined,310,SATURDAY_1524441,6,0,0,0,15.5,1,33,0,0,0,0,120010,
594,Long Sleeve Flowy top,M,WHITE,1,1,9,!Undefined,310,SATURDAY_1524441,0,0,0,0,15.5,1,33,0,0,0,0,120010,
594,Long Sleeve Flowy top,S,RED,1,1,9,!Undefined,310,SATURDAY_1524441,1,0,0,0,15.5,1,33,0,0,0,0,120010,
594,Long Sleeve Flowy top,S,WHITE,1,1,9,!Undefined,310,SATURDAY_1524441,0,0,0,0,15.5,1,33,0,0,0,0,120010,
594,Long Sleeve Flowy top,XL,RED,1,1,9,!Undefined,310,SATURDAY_1524441,5,0,0,0,15.5,1,33,0,0,0,0,120010,
594,Long Sleeve Flowy top,XL,WHITE,1,1,9,!Undefined,310,SATURDAY_1524441,0,0,0,0,15.5,1,33,0,0,0,0,120010,
594A,Custom Xi Delta Philanthropy tee,L,GREEN,1,9,!Undefined,!Undefined,260,594A,0,0,0,0,13,1,15.6,0,0,0,20090819,120010,
594A,Custom Xi Delta Philanthropy tee,L,PINK,1,9,!Undefined,!Undefined,260,594A,0,0,0,0,13,1,15.6,0,0,0,20090819,120010,
594A,Custom Xi Delta Philanthropy tee,M,GREEN,1,9,!Undefined,!Undefined,260,594A,0,0,0,0,13,1,15.6,0,0,0,20090819,120010,
594A,Custom Xi Delta Philanthropy tee,M,PINK,1,9,!Undefined,!Undefined,260,594A,0,0,0,0,13,1,15.6,0,0,0,20090819,120010,
594A,Custom Xi Delta Philanthropy tee,S,GREEN,1,9,!Undefined,!Undefined,260,594A,0,0,0,0,13,1,15.6,0,0,0,20090819,120010,
594A,Custom Xi Delta Philanthropy tee,S,PINK,1,9,!Undefined,!Undefined,260,594A,0,0,0,0,13,1,15.6,0,0,0,20090819,120010,
594A,Custom Xi Delta Philanthropy tee,XL,PINK,1,9,!Undefined,!Undefined,260,594A,0,0,0,0,13,1,15.6,0,0,0,20090819,120010,
594A,Custom Xi Delta Philanthropy tee,XXL,GREEN,1,9,!Undefined,!Undefined,260,594A,0,0,0,0,13,1,15.6,0,0,0,20090819,120010,
594B,Sigma Zeta Philanthropy tee,L,KEYLIME,1,9,!Undefined,!Undefined,260,594B,0,0,0,0,9,1,10.8,0,0,0,20100527,120010,
594B,Sigma Zeta Philanthropy tee,M,KEYLIME,1,9,!Undefined,!Undefined,260,594B,0,0,0,0,9,1,10.8,0,0,0,20100527,120010,
594B,Sigma Zeta Philanthropy tee,S,KEYLIME,1,9,!Undefined,!Undefined,260,594B,0,0,0,0,9,1,10.8,0,0,0,20100527,120010,
594C,Las Vegas Alumnae Philanthropy tee,L,RED,1,9,!Undefined,!Undefined,260,594C,0,0,0,0,10,1,12.5,0,0,0,20110126,120010,
594C,Las Vegas Alumnae Philanthropy tee,M,RED,1,9,!Undefined,!Undefined,260,594C,0,0,0,0,10,1,12.5,0,0,0,20110126,120010,
594C,Las Vegas Alumnae Philanthropy tee,S,RED,1,9,!Undefined,!Undefined,260,594C,0,0,0,0,10,1,12.5,0,0,0,20110126,120010,
594C,Las Vegas Alumnae Philanthropy tee,XL,RED,1,9,!Undefined,!Undefined,260,594C,0,0,0,0,10,1,12.5,0,0,0,20110126,120010,
594C,Las Vegas Alumnae Philanthropy tee,XXXL,RED,1,9,!Undefined,!Undefined,260,594C,0,0,0,0,10,1,12.5,0,0,0,20110126,120010,
594D,Custom Nu Zeta Philanthropy tee,L,RED,1,9,!Undefined,!Undefined,260,594D,0,0,0,0,10,1,12.5,0,0,0,20121106,120010,
594D,Custom Nu Zeta Philanthropy tee,M,RED,1,9,!Undefined,!Undefined,260,594D,0,0,0,0,10,1,12.5,0,0,0,20121106,120010,
594D,Custom Nu Zeta Philanthropy tee,S,RED,1,9,!Undefined,!Undefined,260,594D,0,0,0,0,10,1,12.5,0,0,0,20121106,120010,
595,"Red Plaid Blanket Scarf 22""x74""",,,1,1,12,!Undefined,2,8603186,0,8,0,0,13,1,33,0,0,0,0,120010,
596,Alpha Alpha Choose Wisely tee,L,BLACK,1,7,!Undefined,!Undefined,260,596,0,0,0,0,10.25,1,12.85,0,0,0,0,120010,
596,Alpha Alpha Choose Wisely tee,L,WHITE,1,7,!Undefined,!Undefined,260,596,0,0,0,0,10.25,1,12.85,0,0,0,0,120010,
596,Alpha Alpha Choose Wisely tee,M,BLACK,1,7,!Undefined,!Undefined,260,596,0,0,0,0,10.25,1,12.85,0,0,0,0,120010,
596,Alpha Alpha Choose Wisely tee,M,WHITE,1,7,!Undefined,!Undefined,260,596,0,0,0,0,10.25,1,12.85,0,0,0,0,120010,
596,Alpha Alpha Choose Wisely tee,S,BLACK,1,7,!Undefined,!Undefined,260,596,0,0,0,0,10.25,1,12.85,0,0,0,0,120010,
596,Alpha Alpha Choose Wisely tee,S,WHITE,1,7,!Undefined,!Undefined,260,596,0,0,0,0,10.25,1,12.85,0,0,0,0,120010,
596,Alpha Alpha Choose Wisely tee,XL,BLACK,1,7,!Undefined,!Undefined,260,596,0,0,0,0,10.25,1,12.85,0,0,0,0,120010,
596A,Alpha Alpha Choose Wisely tee - (re-do),L,BLACK,1,7,!Undefined,!Undefined,260,596A,0,0,0,0,1.59,1,1.59,0,0,0,20101025,120010,
596A,Alpha Alpha Choose Wisely tee - (re-do),M,BLACK,1,7,!Undefined,!Undefined,260,596A,0,0,0,0,1.59,1,1.59,0,0,0,20101025,120010,
596A,Alpha Alpha Choose Wisely tee - (re-do),S,BLACK,1,7,!Undefined,!Undefined,260,596A,0,0,0,0,1.59,1,1.59,0,0,0,20101025,120010,
596A,Alpha Alpha Choose Wisely tee - (re-do),XL,BLACK,1,7,!Undefined,!Undefined,260,596A,0,0,0,0,1.59,1,1.59,0,0,0,20101025,120010,
597,Owl towel wrap,L,YELLOW,1,1,12,!Undefined,351,129595,0,0,0,0,18,1,39.5,0,0,0,0,120010,
597,Owl towel wrap,ONE SIZE,PINK,1,1,12,!Undefined,351,129595,5,0,0,0,18,1,39.5,0,0,0,20131114,120010,
597,Owl towel wrap,ONE SIZE,WHITE,1,1,12,!Undefined,351,129595,0,0,0,0,18,1,39.5,0,0,0,0,120010,
597,Owl towel wrap,ONE SIZE,YELLOW,1,1,12,!Undefined,351,129595,6,0,0,0,18,1,39.5,0,0,0,20130827,120010,
597,Owl towel wrap,XL,PINK,1,1,12,!Undefined,351,129595,0,0,0,0,18,1,39.5,0,0,0,0,120010,
597,Owl towel wrap,XL,WHITE,1,1,12,!Undefined,351,129595,0,0,0,0,18,1,39.5,0,0,0,0,120010,
597,Owl towel wrap,XL,YELLOW,1,1,12,!Undefined,351,129595,0,0,0,0,18,1,39.5,0,0,0,0,120010,
597,Owl towel wrap,XS,WHITE,1,1,12,!Undefined,351,129595,0,0,0,0,18,1,39.5,0,0,0,0,120010,
597,Owl towel wrap,XS,YELLOW,1,1,12,!Undefined,351,129595,0,0,0,0,18,1,39.5,0,0,0,0,120010,
597,Owl towel wrap,XXL,YELLOW,1,1,12,!Undefined,351,129595,0,0,0,0,18,1,39.5,0,0,0,0,120010,
597,Owl towel wrap,XXXL,YELLOW,1,1,12,!Undefined,351,129595,0,0,0,0,18,1,39.5,0,0,0,0,120010,
598,Custom Zeta Mu Winter Formal tee,L,BLACK,1,7,!Undefined,!Undefined,310,ROARING_1500503,0,0,0,0,12.5,1,15.75,330.75,0,0,20150304,120010,
598,Custom Zeta Mu Winter Formal tee,M,BLACK,1,7,!Undefined,!Undefined,310,ROARING_1500503,0,0,0,0,12.5,1,15.75,630,0,0,20150304,120010,
598,Custom Zeta Mu Winter Formal tee,S,BLACK,1,7,!Undefined,!Undefined,310,ROARING_1500503,0,0,0,0,12.5,1,15.75,630,0,0,20150304,120010,
598,Custom Zeta Mu Winter Formal tee,XL,BLACK,1,7,!Undefined,!Undefined,310,ROARING_1500503,0,0,0,0,12.5,1,15.75,15.75,0,0,20150304,120010,
599,Custom 2015 Foundation premium gift,,,1,7,!Undefined,!Undefined,333,BLACK #KT7317,0,0,0,0,3.52,1,4.45,2718.95,0,0,20141211,120010,
6,Custom Circus Tee,,,1,9,!Undefined,!Undefined,,,0,0,0,0,0,1,0,0,0,0,0,120010,
600,"19.5"" jeweled owl stocking 19.5"" H",,,1,3,!Undefined,!Undefined,349,MSC-894,0,0,0,0,15.5,1,34.5,36.21,0,0,20150115,120010,
600B,1 X 1 script circle disc bracelet,,,1,4,!Undefined,!Undefined,314,CO-605-7.5,0,6,0,0,35,1,78,-156,0,0,20140113,120010,
601,"Enchanted Forest Owl Ornament - 4.75"" t",,,1,3,!Undefined,!Undefined,349,ORN-017,0,0,0,0,6.5,1,14.5,16,0,0,20150312,120010,
602,Enchanted forest owl assortment,,,1,3,!Undefined,!Undefined,349,ORN-017-W,0,0,0,0,6.5,1,14.5,33,0,0,20150312,120010,
603,Glitter owl ornament,,,1,3,!Undefined,!Undefined,349,ORN-112,0,0,0,0,4.5,1,10,-18,0,0,20141024,120010,
604,Silver glass owl candles (set of two),,,1,3,!Undefined,!Undefined,122,50469,0,0,0,0,12,1,27,61.6,0,0,20150717,120010,
605,Tau Kappa Walk for Wishes tee,L,BLUE,1,9,!Undefined,!Undefined,260,605,0,0,0,0,8.25,1,10.5,0,0,0,20101116,120010,
605,Tau Kappa Walk for Wishes tee,M,BLUE,1,9,!Undefined,!Undefined,260,605,0,0,0,0,8.25,1,10.5,0,0,0,20101116,120010,
605,Tau Kappa Walk for Wishes tee,S,BLUE,1,9,!Undefined,!Undefined,260,605,0,0,0,0,8.25,1,10.5,0,0,0,20101116,120010,
605,Tau Kappa Walk for Wishes tee,XL,BLUE,1,9,!Undefined,!Undefined,260,605,0,0,0,0,8.25,1,10.5,0,0,0,20101116,120010,
